,dvvmethod,t,station,dvv,dilation,maxshear,E0,E5,E10,E15,E20,E25,E30,E35,E40,E45,E50,E55,E60,E65,E70,E75,E80,E85,E90,E95,E100,E105,E110,E115,E120,E125,E130,E135,E140,E145,E150,E155,E160,E165,E170,E175,E180
0,stretching,2019-05-17,VCAB,,1.452666587824801,5.923226331049394,5.664870837529809,5.342357202319939,4.879588016473909,4.290624287531145,3.593361380365542,2.8089852755792744,1.961328844202814,1.0761476979686797,0.1803376180819257,-0.6988826594818625,-1.534798471495838,-2.3020109390057635,-2.977208699414593,-3.539876210438859,-3.972917104479584,-4.263173653100608,-4.401826557948979,-4.384662920672641,-4.212204249705008,-3.889690614495138,-3.426921428649108,-2.837957699706344,-2.140694792540742,-1.3563186877544766,-0.5086622563780159,0.3765188898561221,1.272328969742875,2.1515492473066624,2.9874650593206367,3.754677526830567,4.429875287239397,4.992542798263658,5.425583692304383,5.715840240925408,5.854493145773781,5.837329508497441,5.664870837529809
0,stretching,2019-08-15,VCAB,0.0664705857119356,1.4470058692887724,6.395531008414484,5.856033886740142,5.5621642139414,5.12127426665197,4.546760262819159,3.856078519731316,3.070215052650337,2.2130479253573774,1.310621727267736,0.3903562217606802,-0.5197867894557757,-1.3921530715404065,-2.2002362164507048,-2.919483026738378,-3.528039552029278,-4.007415110246904,-4.343044117630551,-4.524728656627336,-4.546948334456657,-4.409028017451368,-4.115158344652628,-3.674268397363197,-3.0997543935303877,-2.4090726504425435,-1.6232091833615652,-0.766042056068607,0.136384142021038,1.0566496475280929,1.966792658744549,2.839158940829177,3.647242085739481,4.366488896027152,4.975045421318052,5.454420979535678,5.790049986919323,5.9717345259161085,5.993954203745429,5.856033886740142
0,stretching,2019-11-13,VCAB,0.1088843944129451,1.5965019135697176,6.036382817723714,5.936539246108935,5.621706791092168,5.1603160713363945,4.566386210386426,3.857963466524215,3.0565729063428084,2.186564376490133,1.2743726459001972,0.3477141987156933,-0.565254917057479,-1.436794596821217,-2.240423548426254,-2.951723912833944,-3.549083188407112,-4.014350915835843,-4.333390170659047,-4.496507106560573,-4.498745497984205,-4.340037332539217,-4.02520487752245,-3.563814157766677,-2.969884296816708,-2.261461552954497,-1.460070992773093,-0.5900624629204175,0.3221292676695217,1.248787714854024,2.1617568306271964,3.0332965103909326,3.836925461995975,4.548225826403664,5.145585101976829,5.61085282940556,5.929892084228762,6.093009020130292,6.095247411553922,5.936539246108937
0,mwcs,2009-01-09,CCRB,0.0081505263096354,-0.0123963140641747,0.1084744913943932,-0.0212199736635484,-0.0171668201427509,-0.0127803893437471,-0.0081939607467239,-0.0035468906637568,0.0010196220322139,0.0053668261636884,0.0093626341329231,0.0128856353367493,0.0158287851663132,0.0181026575033493,0.0196381618875316,0.0203886427951495,0.0203312972435866,0.0194678676484091,0.0178245888809498,0.0154513911350188,0.0124203828232303,0.0088236595993737,0.0047705060785761,0.0003840752795724,-0.0042023533174507,-0.0088494234004178,-0.0134159360963887,-0.0177631402278631,-0.0217589481970979,-0.025281949400924,-0.0282250992304879,-0.030498971567524,-0.0320344759517063,-0.0327849568593242,-0.0327276113077614,-0.0318641817125838,-0.0302209029451245,-0.0278477051991935,-0.024816696887405,-0.0212199736635484
0,mwcs,2009-04-09,CCRB,0.0151208081049392,-0.0469778495584185,0.3225821006656819,0.1288710934725923,0.1162211775784229,0.09932624092084,0.0786996276009336,0.054968066826859,0.0288526300639874,0.0011468216433101,-0.0273075314661262,-0.0556458581436888,-0.0830071126731652,-0.1085599371811401,-0.1315279220252916,-0.1512131966084914,-0.1670176338237585,-0.1784610238437382,-0.1851956650533082,-0.1870169287872085,-0.1838694768684884,-0.1758489430310109,-0.1631990271368416,-0.1463040904792586,-0.1256774771593521,-0.1019459163852776,-0.0758304796224061,-0.0481246712017288,-0.0196703180922922,0.0086680085852703,0.0360292631147466,0.0615820876227214,0.084550072466873,0.1042353470500728,0.1200397842653399,0.1314831742853196,0.1382178154948896,0.1400390792287899,0.1368916273100698,0.1288710934725923
0,mwcs,2010-01-04,CCRB,0.0093056552992863,0.1385282875335304,0.929938438113097,0.6867000441078213,0.6600369204396096,0.6154234648976429,0.5542152347530664,0.4782720111059635,0.3899012903777263,0.2917881721999402,0.1869137740208034,0.0784646513599832,-0.0302640240683753,-0.1359685864807464,-0.2354372562373191,-0.3256477281411158,-0.4038590026520411,-0.4676946697708946,-0.5152151150546765,-0.5449764538199449,-0.5560744028482805,-0.5481717565742908,-0.5215086329060794,-0.4768951773641127,-0.4156869472195359,-0.3397437235724331,-0.2513730028441962,-0.15325988466641,-0.0483854864872728,0.0600636361735471,0.1687923116019059,0.2744968740142765,0.3739655437708499,0.4641760156746464,0.5423872901855715,0.6062229573044249,0.653743402588207,0.6835047413534753,0.694602690381811,0.6867000441078214
0,mwcs,2010-04-04,CCRB,,0.1425334374936626,0.946208051020776,0.844888216316888,0.797056458336703,0.7271719463864088,0.6373580859983462,0.5303438258723998,0.4093807401506676,0.2781442309825307,0.1406218532901841,0.0009921549301293,-0.136502286369,-0.2676837715838746,-0.3885664176672744,-0.495477266587526,-0.5851678862996877,-0.6549130727094484,-0.702593653620515,-0.7267608787094428,-0.7266804390711109,-0.7023547788232255,-0.6545230208430405,-0.5846385088927462,-0.4948246485046834,-0.3878103883787369,-0.2668473026570052,-0.1356107934888683,0.0019115842034788,0.1415412825635334,0.2790357238626628,0.410217209077537,0.5310998551609376,0.638010704081189,0.7277013237933505,0.797446510203111,0.8451270911141775,0.8692943162031056,0.8692138765647738,0.844888216316888
0,mwcs,2010-10-01,CCRB,0.0156697607966671,0.4429120011603618,1.4070289466166237,1.313365038199866,1.2721140423102946,1.1989393334813756,1.0960642882126863,0.9666147126974324,0.8145238667829974,0.6444129538608107,0.4614507079397372,0.2711963442787256,0.0794306454442617,-0.1080196848426946,-0.2854590631508179,-0.4474960837588742,-0.5892073337903763,-0.7062869886224692,-0.7951776421882444,-0.8531783969599462,-0.8785269293536346,-0.870453037039504,-0.8292020411499325,-0.7560273323210137,-0.6531522870523246,-0.5237027115370704,-0.3716118656226358,-0.2015009527004492,-0.0185387067793749,0.1717156568816366,0.3634813557161002,0.5509316860030563,0.7283710643111806,0.8904080849192366,1.0321193349507385,1.1491989897828314,1.2380896433486062,1.2960903981203082,1.3214389305139966,1.313365038199866
0,mwcs,2010-12-30,CCRB,0.0069641306261742,0.2579492069295359,1.467114798005712,1.3567052474137142,1.2814585616010712,1.1711942339054786,1.0292625901275256,0.8599761514425265,0.6684786006268549,0.4605884938596093,0.2426224668374408,0.0212033069952879,-0.1969412765385473,-0.405183070979875,-0.5971947547800271,-0.7671421500893368,-0.9098614912988624,-1.0210163234454226,-1.0972292632013048,-1.1361846189576337,-1.136698751942115,-1.0987560404841783,-1.0235093546715353,-0.9132450269759426,-0.7713133831979891,-0.6020269445129908,-0.4105293936973197,-0.2026392869300738,0.0153267400920954,0.2367458999342479,0.4548904834680832,0.6631322779094105,0.8551439617095639,1.025091357018873,1.1678106982283984,1.278965530374959,1.3551784701308405,1.3941338258871696,1.3946479588716505,1.3567052474137142
0,mwcs,2011-03-30,CCRB,-0.0056559472232991,0.2774791572839686,1.7307053986254342,1.4799816631550815,1.3967324272423622,1.275259715200017,1.119254413915295,0.9334566655252398,0.7235118405964867,0.495799006397289,0.2572371021665343,0.0150747106461268,-0.2233301864376694,-0.4507337769256619,-0.6602265177926417,-0.8454430781158083,-1.0007557464338437,-1.121445425911906,-1.2038450217109802,-1.2454508638089172,-1.2449987797471442,-1.2025025058711132,-1.1192532699583932,-0.997780557916048,-0.8417752566313257,-0.6559775082412708,-0.4460326833125184,-0.2183198491133209,0.0202420551174346,0.2624044466378417,0.5008093437216379,0.72821293420963,0.9377056750766112,1.1229222353997772,1.278234903717812,1.3989245831958743,1.4813241789949485,1.5229300210928858,1.522477937031113,1.4799816631550815
0,mwcs,2011-06-28,CCRB,,0.3552878670614456,1.8054970127998844,1.6527208815158574,1.5590125781221995,1.4233320874688922,1.2498019926067945,1.0436949176578254,0.8112733217990981,0.5595992176097778,0.2963195953924147,0.0294340732421669,-0.2329481673010213,-0.4828547746300654,-0.7126924629401163,-0.9154777303753564,-1.0850490491990628,-1.2162540806960025,-1.305106226377093,-1.3489057587571678,-1.3463218512084922,-1.2974330144544113,-1.2037247110607543,-1.0680442204074465,-0.8945141255453483,-0.6884070505963796,-0.4559854547376528,-0.2043113505483327,0.0589682716690315,0.3258537938192788,0.5882360343624672,0.8381426416915103,1.067980330001563,1.2707655974368028,1.440336916260508,1.5715419477574477,1.6603940934385382,1.7041936258186137,1.7016097182699377,1.6527208815158574
0,mwcs,2011-09-26,CCRB,0.0061953771221093,0.5244055045250035,1.944624781499029,1.8821586630426503,1.7927922569616663,1.6569196632960574,1.4786693020495052,1.2634572202494496,1.017822528098819,0.7492287114214574,0.4658368574220773,0.1762576841812532,-0.1107100916562251,-0.3863470994342376,-0.6422782481505039,-0.8707271993586915,-1.0647526472770867,-1.2184592268523025,-1.3271766414432289,-1.387601567421185,-1.3978980239868208,-1.3577531585176468,-1.268386752436662,-1.1325141587710537,-0.9542637975245012,-0.7390517157244461,-0.4934170235738153,-0.2248232068964543,0.0585686471029267,0.3481478203437505,0.6351155961812289,0.9107526039592404,1.1666837526755087,1.3951327038836965,1.5891581518020903,1.742864731377306,1.8515821459682316,1.9120070719461892,1.922303528511825,1.8821586630426508
0,mwcs,2011-12-25,CCRB,-0.010384249764834,0.4688141534579951,2.122451852930017,1.94163479995079,1.8496700014152223,1.7086262562755414,1.5227891073562392,1.297805122389092,1.040510325909938,0.7587224901123483,0.4610035957955054,0.1563996809101984,-0.1458340187268015,-0.4365142850896555,-0.7068089453762394,-0.9485052331094443,-1.1542593288907197,-1.3178194986363458,-1.4342160493540428,-1.49991233074975,-1.5129121945571808,-1.472820646492795,-1.380855847957227,-1.2398121028175466,-1.053974953898244,-0.8289909689310971,-0.5716961724519439,-0.289908336654354,0.0078105576624899,0.3124144725477964,0.6146481721847965,0.9053284385476498,1.175623098834235,1.4173193865674405,1.6230734823487138,1.7866336520943404,1.9030302028120376,1.968726484207745,1.981726348015176,1.94163479995079
0,mwcs,2012-03-24,CCRB,0.0135232554023165,0.4134235195306805,2.186684559743465,2.085620232456678,1.9712783139452332,1.803320933598792,1.5868513914286466,1.328447004934763,1.0359592606418289,0.7182752506542454,0.3850476428596189,0.0464013894994843,-0.2873739143810839,-0.6061366750721283,-0.9002014473917899,-1.1606332220370923,-1.3795189113202733,-1.5502077843339672,-1.6675135460443906,-1.727871920241551,-1.7294489482682789,-1.6721967129259976,-1.5578547944145518,-1.389897414068111,-1.1734278718979656,-0.9150234854040824,-0.6225357411111486,-0.3048517311235653,0.0283758766710625,0.3670221300311964,0.7007974339117649,1.0195601946028083,1.3136249669224718,1.5740567415677738,1.7929424308509545,1.963631303864648,2.0809370655750707,2.141295439772232,2.1428724677989592,2.085620232456678
0,mwcs,2012-06-22,CCRB,0.0181642501848673,0.5486980928429346,2.347415771889507,2.281171812757268,2.1724157611838337,2.005987912950447,1.7869450940091236,1.5219428095723808,1.2190330199552026,0.8874194858353591,0.5371781166425348,0.1789508191489708,-0.1763778514827508,-0.5180114134004687,-0.8355695037002354,-1.1194032805004412,-1.3608885981198309,-1.5526880473800084,-1.6889738990704075,-1.765605176551382,-1.7802534772339715,-1.7324737199143327,-1.6237176683408987,-1.4572898201075124,-1.2382470011661888,-0.9732447167294463,-0.6703349271122694,-0.3387213929924256,0.0115199762004,0.3697472736939635,0.7250759443256853,1.066709506243402,1.384267596543171,1.668101373343376,1.9095866909627652,2.101386140222943,2.237671991913341,2.3143032693943173,2.3289515700769066,2.281171812757268
0,mwcs,2012-09-20,CCRB,0.0099890592096689,0.6847212951804819,2.5716296954354725,2.5189919092978017,2.409464213041049,2.2371286209529484,2.0072214627930807,1.726728351223495,1.4041719275028717,1.0493529053445367,0.6730522811896811,0.286703759085948,-0.0979536566243267,-0.4692323450108311,-0.8158511910030213,-1.127278356363025,-1.3940512842611277,-1.60806421427676,-1.7628144718271666,-1.853600048644084,-1.8776624709156529,-1.8342706141173208,-1.724742917860568,-1.552407325772467,-1.3225001676125985,-1.0420070560430126,-0.7194506323223904,-0.3646316101640555,0.0116690139908012,0.3980175360945338,0.7826749518048085,1.1539536401913122,1.5005724861835044,1.811999651543508,2.078772579441609,2.292785509457243,2.4475357670076474,2.538321343824567,2.5623837660961337,2.518991909297802
0,mwcs,2012-12-19,CCRB,0.0006974260466605,0.6100791398155014,2.661834994352303,2.634947469466298,2.508192175304685,2.3144952040770965,2.0597419402388875,1.7516729328004084,1.399648702662238,1.0143653279242713,0.6075294489651244,0.1915025680980839,-0.2210745484214649,-0.6176659536821706,-0.9862214185201196,-1.315542571634276,-1.59562315643181,-1.8179530660712615,-1.9757769187526024,-2.064299316574828,-2.0808305512746075,-2.024868329650797,-1.8981130354891835,-1.7044160642615958,-1.4496628004233856,-1.1415937929849067,-0.7895695628467376,-0.4042861881087709,0.0025496908503776,0.4185765717174173,0.8311536882369661,1.2277450934976712,1.5963005583356222,1.925621711449778,2.205702296247311,2.428032205886763,2.585856058568103,2.67437845639033,2.690909691090109,2.634947469466298
0,mwcs,2013-03-19,CCRB,0.0152230919700661,0.650085764175323,2.765007664365771,2.741930507400183,2.5979765831283195,2.384960718510285,2.10935529280127,1.7795344373983677,1.4055195920955883,0.998675008706816,0.5713624540250232,0.1365656037936317,-0.2925044597109004,-0.7028106597289167,-1.0818860499978238,-1.4182126166057056,-1.7015712470156352,-1.923352232628992,-2.0768168704245094,-2.1573022150396226,-2.162362760005752,-2.0918447432248595,-1.9478908189529969,-1.7348749543349624,-1.4592695286259465,-1.1294486732230444,-0.7554338279202663,-0.348589244531494,0.0787233101503007,0.5135201603816912,0.9425902238862236,1.3528964239042391,1.7319718141731486,2.068298380781029,2.3516570111909583,2.5734379968043157,2.726902634599832,2.807387979214945,2.812448524181076,2.741930507400183
0,mwcs,2013-06-17,CCRB,-0.0006843883528743,0.724862141665727,3.087322121489294,2.991666397168741,2.8737182422094487,2.679465897320503,2.414811621704928,2.0877968016057724,1.7083576168542691,1.288023135073601,0.8395650067931616,0.3766094053099901,-0.0867769976916858,-0.5365144408414942,-0.9589378795074543,-1.341212191262276,-1.6717221645834242,-1.94042542117765,-2.1391575485637504,-2.2618801716144032,-2.3048644255288613,-2.266804255503013,-2.1488561005437217,-1.9546037556547764,-1.6899494800392,-1.3629346599400456,-0.9834954751885436,-0.5631609934078755,-0.1147028651274335,0.3482527363557368,0.8116391393574133,1.2613765825072207,1.6838000211731832,2.066074332928004,2.3965843062491503,2.665287562843377,2.864019690229477,2.9867423132801307,3.0297265671945874,2.9916663971687414
0,mwcs,2013-09-15,CCRB,0.0306349967558749,0.7766679533486772,3.1725088349148547,3.122087020583149,2.9816336176102345,2.7623841173204173,2.471000304834408,2.116335729847266,1.7091666960010423,1.2618648283516836,0.788021167802047,0.3020332142014737,-0.1813325344016552,-0.6473892543309041,-1.0819760479873015,-1.4718882155571265,-1.805278473133848,-2.0720169264446056,-2.263998862561724,-2.3753910075038305,-2.402808767314005,-2.345419067234472,-2.204965664261557,-1.98571616397174,-1.6943323514857294,-1.3396677764985878,-0.9324987426523658,-0.4851968750030075,-0.0113532144533689,0.4746347391472039,0.9580004877503328,1.4240572076795806,1.85864400133598,2.2485561689058056,2.581946426482525,2.848684879793283,3.0406668159104013,3.152058960852509,3.1794767206626826,3.122087020583149
0,mwcs,2013-12-14,CCRB,0.0237410201123407,0.9097440888286042,3.245843793817264,3.2697158862168,3.128201285338889,2.9054589282453542,2.608256728743409,2.245625025273352,1.828582198644624,1.3697998841104873,0.8832179501430066,0.3836209425834472,-0.1138111363017794,-0.5939640645085227,-1.042248638282325,-1.445043957692009,-1.7901112907815804,-2.0669659412476045,-2.2671958206308864,-2.384717045367572,-2.415958792512648,-2.3599717973881944,-2.2184571965102835,-1.9957148394167488,-1.6985126399148045,-1.3358809364447477,-0.9188381098160204,-0.4600557952818836,0.0265261386855986,0.5261231462451573,1.023555225130384,1.5037081533371264,1.9519927271109312,2.354788046520615,2.6998553796101845,2.9767100300762084,3.17693990945949,3.294461134196177,3.3257028813412512,3.2697158862168
0,mwcs,2014-03-14,CCRB,0.00392312595166,0.8620173807307664,3.195737895117112,3.20599468015314,3.046740650253679,2.80800892837725,2.497053257088988,2.123321867109825,1.6981703976070688,1.2345168608445385,0.7464491349167502,0.2487969107018364,-0.24331890079161,-0.7149456096539775,-1.151753076991111,-1.5404691289432175,-1.8692828249715452,-2.1282033273100303,-2.3093634675152157,-2.4072587863984194,-2.418914784232798,-2.343977299422373,-2.1847232695229124,-1.9459915476464835,-1.635035876358221,-1.2613044863790583,-0.8361530168763032,-0.372499480113773,0.1155682458140173,0.6132204700289303,1.1053362815223768,1.5769629903847435,2.01377045772188,2.402486509673986,2.731300205702312,2.990220708040796,3.171380848245981,3.2692761671291866,3.280932164963564,3.20599468015314
0,mwcs,2014-06-12,CCRB,0.0487858498819955,0.9725772961394816,3.426747116025584,3.420072050237963,3.263032477206533,3.021622948026955,2.703178569084238,2.317375111691922,1.8759350186769048,1.392271223885983,0.8810796069781872,0.357892466557824,-0.1613934208589027,-0.660999816354174,-1.125746432413899,-1.5415121782822394,-1.8956642221586049,-2.1774418333993912,-2.378283341873401,-2.4920862799763555,-2.515392803021064,-2.447494754098481,-2.290455181067052,-2.0490456518874742,-1.7306012729447566,-1.3447978155524412,-0.9033577225374244,-0.4196939277465026,0.0914976891612948,0.6146848295816572,1.133970716998384,1.633577112493654,2.098323728553382,2.514089474421722,2.8682415182980856,3.1500191295388724,3.3508606380128807,3.464663576115837,3.4879700991605453,3.420072050237963
0,mwcs,2014-09-10,CCRB,0.0202063858923072,1.0020823240923211,3.53385749920943,3.575743469985897,3.4088577717174786,3.1536195371903983,2.817784051003985,2.411555504465056,1.9472769463986328,1.4390552458552788,0.9023324620334126,0.3534166451246306,-0.1910136755391009,-0.7144162601594501,-1.200887786057213,-1.635647062084458,-2.005484147637905,-2.299161730019608,-2.507756564496926,-2.624930602578345,-2.6471235704096863,-2.573661145893576,-2.406775447625157,-2.151537213098078,-1.815701726911664,-1.4094731803727347,-0.9451946223063128,-0.4369729217629587,0.0997498620589093,0.6486656789676905,1.1930959996314223,1.71649858425177,2.202970110149536,2.63772938617678,3.0075664717302257,3.301244054111928,3.5098388885892464,3.627012926670667,3.649205894502007,3.5757434699858965
0,mwcs,2014-12-09,CCRB,,1.155707405560281,3.608698466588784,3.767936248868727,3.5808613741528217,3.30254163093746,2.9414336237836567,2.508509436759312,2.0169232522169493,1.4816116676192783,0.918839854583566,0.3457073498726261,-0.2203715053769423,-0.7621966915981032,-1.2633051246842986,-1.708470878469308,-2.0841678167891144,-2.3789805782846942,-2.58395142638046,-2.6928524255772746,-2.702374674121109,-2.612228843308446,-2.425153968592541,-2.146834225377179,-1.7857262182233764,-1.3528020311990303,-0.8612158466566692,-0.3259042620589992,0.2368675509767157,0.8100000556876551,1.3760789109372236,1.917904097158384,2.419012530244581,2.86417828402959,3.239875222349396,3.534687983844976,3.73965883194074,3.848559831137556,3.858082079681389,3.767936248868728
0,mwcs,2015-03-09,CCRB,0.0439707179858404,0.9465442823210476,3.858638425865673,3.781452655402916,3.5834865153841045,3.291018085448921,2.912933870844782,2.4607217691125878,1.948122016133108,1.390709696012634,0.8054215000337807,0.2100411138612494,-0.3773411307481204,-0.9388779215216309,-1.4575072472229542,-1.9174708182297584,-2.3047928741898,-2.6077048304271475,-2.817002860432379,-2.9263275494736942,-2.932357122195539,-2.834908373081869,-2.6369422330630568,-2.3444738031278733,-1.966389588523734,-1.5141774867915403,-1.0015777338120615,-0.4441654136915879,0.1411227822872679,0.7365031684597982,1.3238854130691675,1.8854222038426776,2.404051529544004,2.864015100550807,3.2513371565108464,3.554249112748196,3.7635471427534255,3.872871831794744,3.8789014045165855,3.7814526554029166
0,mwcs,2015-09-05,CCRB,0.0125132101894308,1.2088657065478992,4.089993931203498,4.210231797805314,4.009111033766622,3.704540846063949,3.30577544573069,2.824931117670938,2.2766180734738244,1.6774965275274865,1.0457704848353735,0.4006346215358844,-0.2383089356191247,-0.8516462099665404,-1.42074125878895,-1.928302417003877,-2.3589076956572987,-2.699473371254115,-2.9396515280758644,-3.07214447436353,-3.0929264789888253,-3.0013660912574136,-2.800245327218722,-2.495675139516049,-2.0969097391827884,-1.6160654111230393,-1.0677523669259257,-0.468630820979588,0.1630952217125275,0.8082310850120153,1.4471746421670248,2.060511916514439,2.629606965336852,3.137168123551778,3.567773402205199,3.9083390778020153,4.148517234623764,4.281010180911431,4.301792185536725,4.210231797805314
0,mwcs,2015-12-04,CCRB,0.037318482471797,1.2864215712565572,4.188411153418832,4.390845702322059,4.178241541631599,3.858227260231853,3.440526330128112,2.9378303827147074,2.365413579977373,1.7406685168104072,1.082577755821878,0.411137051774432,-0.2532522093048409,-0.8904028959152351,-1.4809555068578963,-2.0069663998833747,-2.452453000181442,-2.803879422829142,-3.0505677538046747,-3.1850224930016635,-3.2031583012069924,-3.1044241310655027,-2.891819970375043,-2.571805688975296,-2.1541047588715525,-1.651408811458149,-1.078992008720817,-0.4542469455538511,0.2038438154346805,0.875284519482126,1.539673780561398,2.176824467171792,2.7673770781144564,3.2933879711399325,3.738874571438001,4.0903009940857,4.33698932506123,4.471444064258221,4.489579872463549,4.39084570232206
0,mwcs,2016-03-03,CCRB,0.03057713938141,1.153502776276382,4.366279364158439,4.412662633733097,4.179345819218864,3.836565995916988,3.3947383553035397,2.86728760666298,2.2702400740897968,1.6217367447405986,0.9414820641191404,0.2501452264706291,-0.4312678482263058,-1.0820527685086516,-1.6824357638866867,-2.2141745008543072,-2.661112366961532,-3.009669381308169,-3.249254815391655,-3.37258898703344,-3.375924449838294,-3.259159857456714,-3.025843042942482,-2.683063219640607,-2.241235579027156,-1.7137848303865968,-1.1167372978134151,-0.4682339684642173,0.2120207121572436,0.9033575498057538,1.5847706245026885,2.2355555447850337,2.835938540163072,3.36767727713069,3.814615143237916,4.163172157584551,4.402757591668037,4.526091763309823,4.529427226114676,4.412662633733098
0,mwcs,2016-06-01,CCRB,0.034897780201393,1.1599740609643394,5.58281352241116,5.375567623943381,5.148908878356141,4.783425754407262,4.290223271874546,3.6842871386172495,2.9840284174259164,2.21072411519594,1.387870691839714,0.5404701322419987,-0.3057297263992048,-1.1250175295768736,-1.892499631971084,-2.5848564782652725,-3.181051156034259,-3.662968591683095,-4.015965967791581,-4.2293176377119535,-4.296541018914833,-4.215593562979043,-3.988934817391804,-3.623451693442924,-3.1302492109102067,-2.524313077652911,-1.82405435646158,-1.0507500542316026,-0.2278966308753739,0.6195039287223401,1.4657037873635437,2.28499159054121,3.052473692935425,3.744830539229612,4.341025216998598,4.822942652647432,5.17594002875592,5.389291698676293,5.456515079879171,5.375567623943382
0,mwcs,2016-08-30,CCRB,-0.0060138522955605,1.1547454279307925,4.990220592700835,5.003177721242236,4.783867902414024,4.436745855874075,3.972358709354274,3.404816631310384,2.7513641005936256,2.031855941686891,1.2681540459098637,0.483463108913925,-0.2983744322530783,-1.0536028395316726,-1.7592748799307092,-2.393949065589948,-2.938341142538765,-3.375910032994756,-3.693360427641956,-3.881046756876661,-3.93326626655894,-3.848432293311443,-3.6291224744832338,-3.2820004279432835,-2.81761328142348,-2.2500712033795924,-1.5966186726628349,-0.8771105137561007,-0.1134086179790701,0.6712823190168673,1.4531198601838706,2.208348267462464,2.9140203078615032,3.548694493520742,4.093086570469557,4.530655460925548,4.848105855572749,5.035792184807455,5.088011694489731,5.003177721242237
0,mwcs,2017-11-23,CCRB,0.019005977159566,1.271773608553497,6.104570792765065,5.85844491950879,5.560870187825895,5.113652328195702,4.530379828979916,3.82877512991708,3.030156134759116,2.1587884775531854,1.2411482236301783,0.3051174077571758,-0.6208631473799712,-1.5086579911821896,-2.331291926566416,-3.063769637678857,-3.68383515991897,-4.172648116161778,-4.515356172083138,-4.701546316822522,-4.725561257048784,-4.586671310955295,-4.289096579272398,-3.841878719642204,-3.258606220426417,-2.5570015213635835,-1.7583825262056203,-0.8870148689996906,0.03062538492332,0.966656200796321,1.892636755933468,2.7804315997356848,3.603065535119916,4.335543246232357,4.955608768472466,5.444421724715274,5.787129780636636,5.973319925376019,5.997334865602282,5.85844491950879
0,mwcs,2018-02-21,CCRB,0.0251704092614349,1.35575851032439,6.009573821449918,5.964517264529696,5.6483827537342775,5.181222009330875,4.577229474143446,3.854757155718689,3.035757009863307,2.1451139415750475,1.2098896897967066,0.2585005701722679,-0.6801459403246068,-1.577529542450523,-2.4063836895528943,-3.1415240677924547,-3.760613808775376,-4.244842183996412,-4.579496159305859,-4.754407443007017,-4.764261444254008,-4.608758754205309,-4.292624243409889,-3.825463499006485,-3.2214709638190566,-2.4989986453943,-1.6799984995389194,-0.7893554312506608,0.1458688205276841,1.0972579401521212,2.0359044506489963,2.933288052774911,3.762142199877287,4.497282578116848,5.116372319099763,5.600600694320803,5.935254669630248,6.110165953331406,6.120019954578399,5.964517264529696
0,mwcs,2018-05-22,CCRB,0.0330025581108373,1.3184061375728993,6.203286989900747,6.103396944230574,5.776174764932513,5.293475989959671,4.66996717733223,3.924593326811189,3.080002245667267,2.161856406517312,1.1980532060796802,0.2178773168917218,-0.7488891126465218,-1.6728713737809495,-2.525994733064573,-3.282337468926813,-3.918918490066384,-4.416395604281501,-4.759653221192303,-4.93826163180569,-4.946793909945392,-4.784990806657675,-4.457768627359616,-3.9750698523867727,-3.3515610397593294,-2.60618718923829,-1.7615961080943685,-0.8434502689444147,0.1203529314932209,1.1005288206811776,2.067295250219421,2.9912775113538475,3.8444008706374766,4.600743606499714,5.237324627639283,5.7348017418544,6.0780593587652,6.2566677693785895,6.265200047518292,6.103396944230575
0,mwcs,2019-02-16,CCRB,,1.4801051573085957,6.670142554587321,6.561797803000036,6.205427095192388,5.682993748312679,5.010371635241822,4.207998038522258,3.300252673869682,2.3147169248477475,1.2813357964853282,0.2315080514516397,-0.8028678254589443,-1.7903628466459451,-2.700972475587185,-3.507028299497992,-4.184038720052764,-4.711433118206744,-5.0731868820464685,-5.258308306513905,-5.261172570802571,-5.081692645691441,-4.725321937883793,-4.202888591004085,-3.530266477933227,-2.727892881213663,-1.8201475165610888,-0.8346117675391544,0.1987693608232688,1.2485971058569556,2.28297298276754,3.270468003954539,4.181077632895784,4.987133456806591,5.664143877361357,6.191538275515338,6.553292039355064,6.738413463822501,6.741277728111166,6.561797803000037
0,mwcs,2019-05-17,CCRB,0.0321252714477569,1.485848930227344,6.845755486323762,6.710986059731918,6.346628280791903,5.81200479702346,5.123359872448352,4.301617634628647,3.3717463056388617,2.36199955527276,1.3030580275836974,0.227097125040244,-0.833190624796307,-1.8455889151786635,-2.7793365363518063,-3.606062039345487,-4.3006457880945375,-4.841983206869542,-5.213626032130987,-5.404282084693636,-5.408158376876997,-5.225137129504577,-4.860779350564561,-4.326155866796117,-3.6375109422210072,-2.815768704401304,-1.8858973754115216,-0.8761506250454185,0.1827909026436472,1.2587518051870996,2.3190395550236502,3.331437845406004,4.265185466579153,5.091910969572833,5.78649471832188,6.327832137096885,6.699474962358329,6.89013101492098,6.89400730710434,6.710986059731919
