,year,doy,datavalid_flag,BPstation,Decimal_time,waverage_dilation,waverage_maxshear,waverage_E0,waverage_E5,waverage_E10,waverage_E15,waverage_E20,waverage_E25,waverage_E30,waverage_E35,waverage_E40,waverage_E45,waverage_E50,waverage_E55,waverage_E60,waverage_E65,waverage_E70,waverage_E75,waverage_E80,waverage_E85,waverage_E90,waverage_E95,waverage_E100,waverage_E105,waverage_E110,waverage_E115,waverage_E120,waverage_E125,waverage_E130,waverage_E135,waverage_E140,waverage_E145,waverage_E150,waverage_E155,waverage_E160,waverage_E165,waverage_E170,waverage_E175,waverage_E180
0,2012,174,True,GHIB,2012.4768,0.0019712884454678448,2.038672131119691,1.7936361804461896,1.7064628601243235,1.5674694776104001,1.3808792764980595,1.1523617056289026,0.8888601557583186,0.5983809881409075,0.2897502652951721,-0.027654424439900002,-0.3441889001812322,-0.6502354220575974,-0.9364949213687941,-1.1942695480825485,-1.4157269506064174,-1.5941382578275658,-1.7240825324565585,-1.8016114834637662,-1.824369432904379,-1.7916648920007219,-1.7044915716788556,-1.565498189164932,-1.3789079880525914,-1.1503904171834347,-0.8868888673128512,-0.5964096996954404,-0.2877789768497037,0.029625712885367778,0.34616018862669995,0.6522067105030647,0.9384662098142629,1.1962408365280166,1.4176982390518853,1.5961095462730341,1.7260538209020255,1.8035827719092343,1.8263407213498473,1.7936361804461898
0,2012,264,True,GHIB,2012.7227,-0.027079946368982505,2.219188097956116,1.9331531940139455,1.8328444436049294,1.676434237007363,1.4686750192013305,1.2158794488886306,0.9257285915524839,0.6070385341696317,0.2694925128687009,-0.07665330729960719,-0.4208814607477157,-0.7527327492209543,-1.0621240392439175,-1.3396546330288048,-1.5768919039207199,-1.7666275174914614,-1.9030964531335375,-1.9821521712940762,-2.001392603980893,-1.960233140382928,-1.8599243899739115,-1.7035141833763454,-1.4957549655703126,-1.2429593952576126,-0.9528085379214666,-0.634118480538615,-0.2965724592376825,0.04957336093062506,0.39380151437873334,0.7256528028519716,1.0350440928749365,1.3125746866598234,1.5498119575517373,1.7395475711224793,1.8760165067645551,1.9550722249250945,1.9743126576119108,1.933153194013946
0,2012,354,True,GHIB,2012.9686,0.0816595064860467,2.338579769009485,2.0747351890616055,1.982071932144553,1.8304250139375173,1.6244021493131768,1.3702632387605411,1.0757301644762594,0.749752164881532,0.4022339165412176,0.04373458557841885,-0.31485300724497506,-0.6626333593751026,-0.9890393407978387,-1.2841532709370505,-1.539008262360312,-1.7458606751160755,-1.8984254033151293,-1.9920668448926204,-2.023939752031075,-1.9930756825755591,-1.9004124256585064,-1.748765507451471,-1.5427426428271298,-1.2886037322744945,-0.9940706579902131,-0.6680926583954864,-0.32057441005517046,0.037924920907627835,0.3965125137310216,0.7442928658611484,1.0706988472838863,1.365812777423098,1.6206677688463587,1.8275201816021218,1.9800849098011748,2.0737263513786672,2.1055992585171217,2.0747351890616055
0,2013,78,True,GHIB,2013.2151,0.09662552864696361,2.507725306318252,2.251885385968405,2.1461990213573534,1.9767694444079957,1.748744687080436,1.4690531662399766,1.1461931672166168,0.7899746277056398,0.4112210677748064,0.02144072268406748,-0.3675231290193673,-0.7438520175266952,-1.0961113799922257,-1.4135979939392835,-1.6866651892590652,-1.9070159574004464,-2.067955051776322,-2.1645924194431894,-2.193991782885362,-2.1552598573214414,-2.0495734927103895,-1.880143915761032,-1.652119158433472,-1.372427637593013,-1.049567638569654,-0.6933490990586769,-0.3145955391278419,0.07518480596289645,0.4641486576663312,0.840477546173658,1.192736908639191,1.5102235225862484,1.7832907179060287,2.0036414860474103,2.164580580423285,2.2612179480901538,2.2906173115323254,2.251885385968405
0,2013,168,True,GHIB,2013.4616,-0.04094798088939211,2.630114066808707,2.2956840322128493,2.1839652438141264,2.0052656847825254,1.765015050792882,1.4705132357862833,1.1307085283865972,0.7559257226786851,0.3575524045647298,-0.0523070542710007,-0.4611992815706767,-0.8567002939172481,-1.2267929931837327,-1.560232299978861,-1.846886829694093,-2.0780467294982223,-2.2466883228082555,-2.3476875201482277,-2.377975512015027,-2.3366320131022422,-2.224913224703519,-2.0462136656719174,-1.8059630316822741,-1.5114612166756762,-1.1716565092759907,-0.7968737035680787,-0.3985003854541215,0.011359073381608298,0.42025130068128413,0.8157523130278548,1.1858450122943414,1.5192843190894691,1.8059388488047006,2.0370987486088294,2.2057403419188617,2.3067395392588357,2.3370275311256345,2.29568403221285
0,2013,258,True,GHIB,2013.7082,0.011790561367443941,2.773673740991174,2.4392676758568492,2.3211489869335895,2.1326824857208324,1.879594631489277,1.5695753706211144,1.2120444814805076,0.8178653592146371,0.3990149369892886,-0.0317802270647593,-0.46143063988059674,-0.8768815910784138,-1.2655098137343888,-1.6155070359584904,-1.9162387692605793,-2.1585674321018704,-2.335129990686152,-2.440561681015806,-2.471659014531175,-2.427477114489405,-2.3093584255661463,-2.120891924353389,-1.8678040701218328,-1.5577848092536701,-1.2002539201130646,-0.8060747978471943,-0.3872243756218439,0.043570788432203134,0.4732212012480406,0.8886721524458567,1.2773003751018337,1.6272975973259352,1.9280293306280227,2.170357993469314,2.3469205520535956,2.45235224238325,2.4834495758986193,2.4392676758568497
0,2013,348,True,GHIB,2013.9548,0.045413243769006906,2.865313770443877,2.5342434502591913,2.4139933087908805,2.221085131390369,1.9613803354117232,1.6427699196637862,1.2749347004044103,0.8690511646371903,0.43745187820943193,-0.0067492329605325085,-0.4500553428864126,-0.8789968197418261,-1.28054049380738,-1.6424856637374976,-1.9538348086969448,-2.2051277424663978,-2.3887290564136325,-2.499060117521109,-2.5327685723272877,-2.4888302064901846,-2.368580065021874,-2.1756718876213617,-1.9159670916427163,-1.5973566758947797,-1.2295214566354045,-0.8236379208681845,-0.3920386344404244,0.05216247672953933,0.4954685866554196,0.9244100635108319,1.3259537375763883,1.6878989075065056,1.9992480524659513,2.250540986235404,2.4341423001826383,2.544473361290116,2.578181816096295,2.5342434502591913
0,2014,73,True,GHIB,2014.2014,0.043242670358250745,2.9479372515869118,2.5887890154353346,2.463541233874802,2.2640969518634906,1.9965161829866407,1.6689292335041714,1.291289667109112,0.8750718709315374,0.43292241209193427,-0.021724221841276804,-0.4750538229583333,-0.9132922007251406,-1.323123703792572,-1.6920958093246723,-2.008997486603742,-2.2641998385256423,-2.4499486707658495,-2.560600099050186,-2.5927920357225593,-2.545546345077084,-2.4202985635165506,-2.22085428150524,-1.9532735126283896,-1.6256865631459203,-1.2480469967508618,-0.8318292005732879,-0.3896797417336827,0.06496689219952773,0.5182964933165841,0.9565348710833904,1.3663663741508243,1.7353384796829237,2.0522401569619926,2.3074425088838932,2.4931913411240987,2.603842769408437,2.6360347060808107,2.5887890154353355
0,2014,163,True,GHIB,2014.4479,0.06878421462397227,3.1821264612806184,2.822610185649405,2.685335571627419,2.4675133818843276,2.175762033432129,1.818946243360235,1.40790767889248,0.9551355388146678,0.4743870754893028,-0.019730412295932226,-0.5122034147101974,-0.9880683887784989,-1.4328664180630655,-1.8330825395227501,-2.17655638882613,-2.4528516868682737,-2.65357334083034,-2.7726225248267475,-2.80638198964356,-2.753825971025432,-2.616551357003446,-2.398729167260355,-2.1069778188081556,-1.7501620287362623,-1.3391234642685081,-0.8863513241906962,-0.40560286086532926,0.08851462691990492,0.58098762933417,1.0568526034024706,1.5016506326870396,1.901866754146724,2.2453406034501024,2.5216359014922465,2.7223575554543125,2.8414067394507208,2.875166204267532,2.822610185649405
0,2014,253,True,GHIB,2014.6945,-0.0390793217948156,3.227371808824144,2.83052391478855,2.6923952512877034,2.471865817785391,2.1756362895253067,1.8127074508242553,1.3941067107953158,0.9325530411020738,0.44207051644073014,-0.062437799873011644,-0.5656426779414858,-1.0522544921785362,-1.5074877888460285,-1.9175105345838848,-2.269864395744381,-2.553843278555811,-2.7608186283642002,-2.8845016039001994,-2.9211341605387524,-2.869603236583366,-2.7314745730825187,-2.5109451395802074,-2.2147156113201216,-1.8517867726190707,-1.4331860325901324,-0.9716323628968903,-0.4811498382355447,0.023358478078196132,0.5265633561466703,1.0131751703837197,1.4684084670512145,1.87843121278907,2.230785073949565,2.5147639567609956,2.721739306569384,2.845422282105384,2.8820548387439375,2.830523914788551
0,2014,343,True,GHIB,2014.9411,0.06692904198971145,3.3414137015183485,2.967999494082294,2.8329924980813446,2.612923261126132,2.3144784756211343,1.946726235353571,1.5208405060523598,1.0497616100937417,0.547803041353994,0.030216556940984123,-0.48727123972779834,-0.9889367438120327,-1.4595371028251118,-1.8847733629936967,-2.2517249357324953,-2.5492421831902923,-2.768285194354078,-2.902198458170748,-2.946913087882617,-2.901070452092583,-2.7660634560916337,-2.5459942191364213,-2.2475494336314226,-1.87979719336386,-1.4539114640626498,-0.982832568104032,-0.48087399936428205,0.03671248504872693,0.5542002817175093,1.0558657858017424,1.5264661448148247,1.9517024049834093,2.318653977722206,2.6161712251800036,2.835214236343788,2.9691275001604596,3.013842129872328,2.967999494082294
0,2015,158,True,GHIB,2015.4342,-0.04798742530375716,3.7468188822539092,3.2860496064793496,3.12229101205881,2.8629341483748263,2.5158594424895324,2.091612583712976,1.6030840981698138,1.065117676685935,0.49405915675398043,-0.09274013746746973,-0.6774506063582678,-1.2423061181989408,-1.770143824092889,-2.2449256424452932,-2.652225567956708,-2.979667998494175,-3.21730376149968,-3.3579124145637955,-3.397221634914583,-3.334037031783108,-3.170278437362567,-2.9109215736785847,-2.56384686779329,-2.1396000090167338,-1.6510715234735724,-1.113105101989694,-0.5420465820577369,0.04475271216371207,0.6294631810545103,1.194318692895182,1.7221563987891337,2.1969382171415375,2.604238142652951,2.9316805731904174,3.1693163361959216,3.309924989260038,3.349234209610826,3.2860496064793505
0,2015,338,True,GHIB,2015.9274,0.0421812280790711,3.870793918324762,3.4191020268581194,3.2582889049903,2.999115151153317,2.6494556287092603,2.2199345653113345,1.7236027411227424,1.1755409474654326,0.5924017646070319,-0.008096418463970127,-0.6077077683217045,-1.1882133975187277,-1.731974936261908,-2.222470465353151,-2.6447965263437334,-2.9861209555777517,-3.2360727829914295,-3.3870573487905267,-3.4344870633451157,-3.376920798779048,-3.2161076769112293,-2.956933923074246,-2.607274400630189,-2.177753337232264,-1.6814215130436723,-1.133359719386363,-0.5502205365279595,0.0502776465430414,0.6498889964007755,1.2303946255977976,1.7741561643409813,2.2646516934322234,2.6869777544228044,3.0283021836568236,3.2782540110704996,3.429238576869599,3.4766682914241867,3.4191020268581194
0,2016,63,True,GHIB,2016.1735,-0.04307412526472082,4.016730574008065,3.4976118902120574,3.3290318709332243,3.058646510077689,2.694671330013453,2.248165532406439,1.7326959699741018,1.1639249245307641,0.5591342164801842,-0.06329989455238486,-0.6844650630700769,-1.2854874997522243,-1.8481054419922651,-2.355224028313653,-2.7914347170854006,-3.1434834672624343,-3.4006734557158915,-3.5551900947910235,-3.602338474598728,-3.540686015476778,-3.3721059961979445,-3.101720635342409,-2.7377454552781737,-2.2912396576711602,-1.775770095238824,-1.206999049795487,-0.6022083417449039,0.020225769287664286,0.641390937805356,1.242413374487502,1.8050313167275462,2.3121499030489336,2.7483605918206795,3.1004093419977132,3.357599330451169,3.5121159695263033,3.5592643493340077,3.497611890212058
0,2016,153,True,GHIB,2016.4194,-0.03247288046962221,4.32621183704795,3.782445971325628,3.5834248075241395,3.2750297582259744,2.866631250948637,2.3706382676761297,1.802121304220628,1.1783544608332657,0.5182905774091116,-0.1580146389624304,-0.8300119965088643,-1.4772831955682122,-2.0801612282920847,-2.6203279507271735,-3.081370670349839,-3.4492808374232165,-3.7128796876923134,-3.8641579034791524,-3.8985189727475253,-3.814918851795251,-3.615897687993761,-3.3075026386955972,-2.8991041314182593,-2.403111148145752,-1.834594184690252,-1.2108273413028898,-0.5507634578787328,0.12554175849280808,0.797539116039242,1.4448103150985885,2.0476883478224646,2.5878550702575525,3.048897789880216,3.4168079569535945,3.68040680722269,3.831685023009531,3.8660460922779025,3.7824459713256284
0,2016,243,True,GHIB,2016.6653,-0.04372486510997614,4.279877143538455,3.7473137559589857,3.5565955033189462,3.257147617084464,2.8580686697508346,2.371484473189096,1.8121796419882934,1.1971483704225645,0.5450780724575913,-0.12421842586645022,-0.7904048891283552,-1.4332395787485268,-2.0331902879729022,-2.5720278180914105,-3.0333798634163434,-3.4032284755059026,-3.6703359914341784,-3.8265864844926103,-3.8672323625161855,-3.7910386210689624,-3.600320368428923,-3.3008724821944404,-2.9017935348608104,-2.4152093382990723,-1.855904507098271,-1.2408732355325423,-0.5888029375675663,0.08049356075647407,0.746680024018379,1.389514713638549,1.989465422862929,2.5283029529814347,2.9896549983063667,3.359503610395927,3.626611126324201,3.782861619382635,3.8235074974062084,3.7473137559589857
0,2016,333,True,GHIB,2016.9112,0.19850022480049073,4.386623476536782,3.9698297134224565,3.7832318556440896,3.4846980767819686,3.08329917464144,2.591231451746396,2.0234461368587215,1.3971950994580467,0.731506660417474,0.04660742610264906,-0.6366922868275083,-1.2976307623619538,-1.916125719372578,-2.4733845015641642,-2.95247508282637,-3.3388405382790745,-3.620741349068703,-3.7896121017081046,-3.840321743831055,-3.7713294886219657,-3.584731630843599,-3.2861978519814783,-2.884798949840949,-2.3927312269459056,-1.824945912058232,-1.198694874657558,-0.5330064356169821,0.1518927986978419,0.8351925116279995,1.496130987162443,2.114625944173071,2.6718847263646555,3.150975307626861,3.5373407630795657,3.8192415738691934,3.988112326508596,4.038821968631546,3.9698297134224574
0,2017,57,True,GHIB,2017.1575,0.0979375291375773,4.572854069193017,4.086821339972626,3.8988755031776874,3.5939521982769276,3.181316365591119,2.6735057360926127,2.0859498787941426,1.436501381102116,0.7448934069821045,0.03214011475722641,-0.6801018474588354,-1.3701913680559694,-2.017160426152976,-2.6013511943017202,-3.105013331626795,-3.5128433189509125,-3.8124494484811673,-3.994728339579793,-4.054141540378332,-3.9888838108350466,-3.8009379740401092,-3.4960146691393503,-3.0833788364535417,-2.575568206955035,-1.9880123496565667,-1.33856385196454,-0.6469558778445255,0.06579741438035114,0.7780393765964132,1.4681288971935456,2.1150979552905564,2.6992887234392997,3.2029508607643717,3.61078084808849,3.910386977618743,4.092665868717372,4.15207906951591,4.086821339972626
0,2017,147,True,GHIB,2017.4041,-0.012785709513940258,4.753881228838452,4.214763588272226,4.013585974171955,3.6902633375621177,3.2546196731469577,2.719891793223395,2.1023271338375467,1.4206900846620563,0.6956918425111285,-0.05063888789429005,-0.7956252249724052,-1.5166311358523743,-2.1917492207787017,-2.8004663583671396,-3.3242869864177957,-3.7472950802133784,-4.056637752876333,-4.242915783832739,-4.300469209373221,-4.227549297786167,-4.026371683685896,-3.7030490470760586,-3.2674053826608973,-2.732677502737336,-2.1151128433514885,-1.433475794175999,-0.7084775520250677,0.037853178380349906,0.7828395154584644,1.5038454263384322,2.1789635112647647,2.7876806488532013,3.3115012769038557,3.734509370699437,4.043852043362391,4.230130074318799,4.28768349985928,4.214763588272226
0,2017,237,True,GHIB,2017.6507,0.04294828161177544,4.811499165065024,4.295319353854425,4.0905906051957155,3.7622238118388034,3.3201962326382244,2.777938651911241,2.151927291852665,1.461183190860846,0.7266942589110372,-0.029222429468797072,-0.7835987282145376,-1.5135132952216221,-2.1967880457261297,-2.812662022187691,-3.342422205478791,-3.7699721005017124,-4.082320820046876,-4.269977806326974,-4.327241196772908,-4.252371072242649,-4.047642323583939,-3.7192755302270273,-3.277247951026449,-2.7349903702994647,-2.1089790102408905,-1.418234909249072,-0.6837459772992599,0.07217071108057244,0.8265470098263132,1.5564615768333958,2.239736327337908,2.8556103037994682,3.385370487090566,3.8129203821134876,4.12526910165865,4.312926087938751,4.370189478384684,4.295319353854426
0,2017,327,True,GHIB,2017.8973,0.023249017241933012,4.908948840846132,4.356054146416496,4.146566956071658,3.811441631842868,3.3608607871252225,2.8085150928805573,2.1711872935280883,1.4682422717477148,0.7210386563188871,-0.04772014900686105,-0.8146757969404339,-1.556524728217654,-2.2507262384553326,-2.876187366047815,-3.413903791131805,-3.847537272228763,-4.16391207544469,-4.353415312477244,-4.410289023362456,-4.332805129174564,-4.123317938829725,-3.788192614600935,-3.337611769883289,-2.785266075638624,-2.1479382762861565,-1.4449932545057838,-0.6977896390769527,0.07096916624879407,0.8379248141823668,1.5797737454595853,2.2739752556972688,2.89943638328975,3.437152808373737,3.8707862894706957,4.1871610926866225,4.376664329719177,4.433538040604388,4.356054146416496
0,2018,52,True,GHIB,2018.1438,0.059299685636982125,5.016615451453907,4.478899987205676,4.274094737727844,3.9403241779109424,3.487729757318955,2.9300633283977393,2.284269303397239,1.56996980697955,0.8088684678903368,0.024090965181966614,-0.7605176338423463,-1.5211173939323563,-2.234597876259776,-2.879280337407633,-3.4355764270190168,-3.8865833699104853,-4.218597548342812,-4.4215308795116055,-4.489217336838525,-4.419600301568693,-4.214795052090863,-3.881024492273961,-3.428430071681973,-2.8707636427607577,-2.2249696177602587,-1.5106701213425702,-0.7495687822533537,0.03520872045501511,0.8198173194793283,1.5804170795693369,2.2938975618967605,2.9385800230446173,3.4948761126559984,3.945883055547468,4.277897233979791,4.480830565148588,4.548517022475506,4.478899987205676
0,2018,142,True,GHIB,2018.3904,0.01430507411376375,5.176562840371792,4.6031002954343165,4.3834883558231805,4.030903666891607,3.556059335996323,2.9733832678487535,2.300579779931247,1.5580916657691852,0.7684790509942656,-0.04426608465683491,-0.8554488915062429,-1.6404219904461452,-2.3753343710808053,-3.037856092608249,-3.607856767772032,-4.06801721449156,-4.404355690445684,-4.606652721238016,-4.668761613955172,-4.588795221320552,-4.369183281709416,-4.016598592777843,-3.541754261882558,-2.9590781937349893,-2.286274705817484,-1.5437865916554232,-0.7541739768804997,0.05857115877059893,0.8697539656200073,1.6547270645599081,2.389639445194572,3.052161166722015,3.622161841885796,4.082322288605324,4.418660764559447,4.620957795351782,4.683066688068935,4.603100295434317
0,2018,322,True,GHIB,2018.8836,0.11434179179823667,5.432339004606356,4.876192585273532,4.655457841732505,4.295006476187797,3.805790620984293,3.2026748523271817,2.5039845376558083,1.7309490286271028,0.9070566180080584,0.057340859785660905,-0.7923800627034232,-1.6162878092088981,-2.3893483597706284,-3.088072660747312,-3.691230327825329,-4.180494720503018,-4.540999787788599,-4.7617917656369615,-4.83616200152732,-4.761850793475297,-4.541116049934269,-4.18066468438956,-3.6914488291860565,-3.0883330605289463,-2.389642745857574,-1.616607236828869,-0.7927148262098211,0.05700093201257472,0.9067218545016589,1.7306296010071316,2.503690151568867,3.202414452545549,3.805572119623564,4.294836512301254,4.655341579586834,4.876133557435199,4.950503793325556,4.8761925852735315
0,2019,47,True,GHIB,2019.1301,0.1084374108926176,5.60549369746709,5.021383602108422,4.791472951381009,4.417623227557184,3.9111936653182444,3.2875718706470987,2.565706276206974,1.7675304028033196,0.9172964204530216,0.040838258470643304,-0.8352133454012127,-1.6842400064824024,-2.480444479304191,-3.1996344938587944,-3.819957825481678,-4.322566263640231,-4.69218830527315,-4.917593171683192,-4.991932050064857,-4.912946191215806,-4.683035540488391,-4.309185816664566,-3.802756254425627,-3.179134459754481,-2.4572688653143584,-1.6590929919107045,-0.8088590095604034,0.06759915242197401,0.9436507562938301,1.7926774173750175,2.588881890196811,3.3080719047514133,3.9283952363742953,4.431003674532848,4.800625716165766,5.026030582575809,5.100369460957475,5.021383602108422
0,2019,137,True,GHIB,2019.3767,0.11575524426235828,5.725423417769166,5.175721431522963,4.942880121418045,4.5616104823028305,4.043497199230094,3.404282882128025,2.6633897345637183,1.8433294199158965,0.9690190558745878,0.06702412042879936,-0.8352487267394118,-1.71038438174093,-2.5317922905385406,-3.2745143894758884,-3.9159834434122778,-4.436708739742853,-4.820868303838327,-5.056789641737775,-5.137304402971082,-5.059966187260606,-4.827124877155687,-4.4458552380404734,-3.9277419549677353,-3.2885276378656663,-2.5476344903013626,-1.7275741756535412,-0.8532638116122285,0.04873112383355882,0.95100397100177,1.826139626003287,2.647547534800902,3.3902696337382485,4.031738687674636,4.552463984005211,4.936623548100684,5.172544886000134,5.2530596472334405,5.175721431522965
0,2019,227,True,GHIB,2019.6233,-0.0964414417820596,5.882752696652755,5.20182654295519,4.939876598513964,4.526365841121651,3.9738585858950763,3.2991424862021383,2.5227184493091874,1.6681777266876954,0.7614851057760454,-0.16981001694796405,-1.0974107104384367,-1.9931322970122645,-2.829758729518392,-3.5818695371585245,-4.226612213628948,-4.744396578960645,-5.119490017224544,-5.3404955041054345,-5.40069789971861,-5.298267984737249,-5.036318040296024,-4.62280728290371,-4.070300027677136,-3.395583927984199,-2.6191598910912486,-1.764619168469758,-0.8579265475581039,0.07336857516590423,1.0009692686563767,1.896690855230203,2.733317287736334,3.485428095376465,4.130170771846887,4.647955137178584,5.023048575442483,5.244054062323375,5.30425645793655,5.201826542955189
0,2019,317,True,GHIB,2019.8699,0.11547682161072215,5.9743292411944875,5.382469513584648,5.132480334272311,4.72829768955875,4.1822024645773,3.5107874864015036,2.73445335939086,1.8767886031505663,0.9638529272996739,0.023385420381171734,-0.9160382883067436,-1.8258742847469243,-2.6784776625867615,-3.4479424996287205,-4.110888996167278,-4.647173858372218,-5.040502342078684,-5.278923360343066,-5.355192611172262,-5.266992691973926,-5.01700351266159,-4.612820867948028,-4.066725642966578,-3.395310664790781,-2.61897653778014,-1.7613117815398462,-0.8483761056889498,0.09209140122955017,1.0315151099174655,1.941351106357644,2.7939544841974864,3.5634193212394445,4.226365817777999,4.76265067998294,5.155979163689405,5.394400181953788,5.470669432782983,5.382469513584649
0,2020,42,True,GHIB,2020.1161,0.03895870990824524,6.126796905064711,5.476678975947889,5.207988194623399,4.781647197717713,4.210610140682859,3.512227695538144,2.7077198594807244,1.8215311960085967,0.8805880992282579,-0.08651935100479971,-1.0504060841952296,-1.9817848897052612,-2.8523562938298874,-3.6356684249851696,-4.307920740441018,-4.84868719376839,-5.241536869923967,-5.474533230289284,-5.540596798356492,-5.437720266039643,-5.169029484715153,-4.742688487809468,-4.171651430774613,-3.4732689856298995,-2.6687611495724815,-1.7825724861003542,-0.8416293893200113,0.12547806091304492,1.0893647941034748,2.0207435996135046,2.8913150037381357,3.6746271348934156,4.346879450349264,4.887645903676635,5.280495579832211,5.513491940197529,5.579555508264737,5.476678975947889
0,2020,132,True,GHIB,2020.362,-0.03428488059856927,6.234166131351917,5.555326623497704,5.289501210192413,4.862436114858185,4.287107494311389,3.580996417557006,2.765557712352774,1.8655680711244313,0.9083732237039638,-0.07694294883371686,-1.060442113180097,-2.0122411449011026,-2.9034201120514367,-3.7069009926725567,-4.398270426787733,-4.956521503991185,-5.364692047790771,-5.610380002757393,-5.686120264703497,-5.589611504096274,-5.323786090790982,-4.8967209954567545,-4.3213923749099585,-3.6152812981555758,-2.7998425929513457,-1.8998529517230032,-0.9426581043025319,0.04265806823514695,1.0261572325815271,1.9779562643025304,2.86913523145287,3.672616112073989,4.363985546189164,4.9222366233926165,5.3304071671922,5.576095122158824,5.651835384104928,5.555326623497703
0,2009,9,True,JCNB,2009.026,0.020881270436468924,0.10740994780679172,0.02122603926449355,0.0205264425058201,0.019520393596378124,0.018238460823195676,0.016719595064896627,0.015009946288963742,0.013161461308329713,0.011230305403752562,0.009275155770180855,0.007355418639877194,0.005529424254111996,0.003852654528299012,0.002376057262070629,0.001144498116166919,0.0001953973920371956,-0.0004424069650840177,-0.0007495355925501604,-0.0007166565424302626,-0.00034476882802462235,0.0003548279306488187,0.0013608768400908073,0.002642809613273259,0.004161675371572308,0.005871324147505193,0.007719809128139219,0.009650965032716362,0.011606114666288076,0.013525851796591732,0.015351846182356929,0.017028615908169932,0.01850521317439831,0.01973677232030201,0.020685873044431733,0.02132367740155295,0.0216308060290191,0.021597926978899198,0.021226039264493558
0,2009,99,True,JCNB,2009.2726,0.04761493830120144,0.35074822962440927,0.2285000837566847,0.224135822576539,0.21368468574858418,0.19746422577680742,0.1759672931295021,0.14984706122718403,0.11989718009872995,0.08702766172685682,0.052237229794515214,0.016582973971161295,-0.01885176922193637,-0.05299033304370059,-0.08479543450735404,-0.11330069169908144,-0.13763998680346828,-0.1570737826550454,-0.17101159320083772,-0.17902992512028396,-0.1808851454554833,-0.17652088427533755,-0.16606974744738273,-0.14984928747560594,-0.12835235482830068,-0.10223212292598263,-0.0722822417975286,-0.03941272342565533,-0.004622291493313801,0.031031964330040143,0.06646670752313771,0.10060527134490212,0.13241037280855553,0.1609156300002829,0.18525492510466968,0.20468872095624674,0.2186265315020392,0.22664486342148532,0.2285000837566847
0,2009,189,True,JCNB,2009.5192,-0.028465172475920245,0.5656196576339592,0.31988254587924114,0.3109924526176068,0.2922205611221563,0.2641372458169437,0.2275958040266746,0.18370652896928458,0.1338029740583476,0.07940143355741523,0.022154870746100667,-0.036197306532732974,-0.09388209690009473,-0.14914677719058458,-0.20031215805885366,-0.2458236052981516,-0.2842982766140158,-0.3145671385876369,-0.33571048716472945,-0.34708589239782933,-0.3483477183551613,-0.339457625093527,-0.32068573359807656,-0.29260241829286404,-0.25606097650259485,-0.2121717014452049,-0.162268146534268,-0.10786660603333537,-0.05062004322202089,0.0077321340568127245,0.06541692442417436,0.12068160471466449,0.17184698558293357,0.21735843282223133,0.2558331041380955,0.28610196611171657,0.3072453146888092,0.3186207199219091,0.31988254587924114
0,2009,279,True,JCNB,2009.7658,-0.06756037108573387,0.730585473515889,0.41982109309635907,0.42496961324187293,0.41617925288991175,0.39371710269163285,0.3582656637144141,0.3109021099922848,0.2530655591379775,0.18651334548249304,0.11326762436070853,0.035553929944786,-0.04426644648547365,-0.1237682031832961,-0.20053571950124827,-0.27223645330224683,-0.33669181407207016,-0.39194335828971383,-0.43631229574275454,-0.46845049871844807,-0.48738146418209266,-0.49252998432760675,-0.4837396239756456,-0.4612774737773665,-0.42582603480014786,-0.37846248107801883,-0.3206259302237115,-0.25407371656822675,-0.18082799544644237,-0.10311430103051986,-0.023293924600260352,0.056207832097562554,0.13297534841551467,0.20467608221651296,0.2691314429863363,0.32438298720397973,0.36875192465702084,0.40089012763271414,0.41982109309635895
0,2010,4,True,JCNB,2010.0123,-0.01400335644395943,0.8650899569228295,0.6562611901713817,0.6414682630610707,0.6069719049264973,0.5538202701535817,0.48362834426887347,0.39852887342155113,0.30110756197090116,0.19432450716778848,0.08142425809757332,-0.0341627683020287,-0.14892451872372336,-0.2593740154531947,-0.36215530642246035,-0.454145434115262,-0.5325493250509038,-0.5949847166775902,-0.6395545412145762,-0.664904567096726,-0.6702645466153414,-0.6554716195050301,-0.6209752613704568,-0.567823626597541,-0.49763170071283286,-0.4125322298655108,-0.3151109184148607,-0.20832786361174768,-0.09542761454153273,0.020159411858069316,0.13492116227976364,0.24537065900923583,0.34815194997850135,0.4401420776713023,0.5185459686069444,0.5809813602336306,0.6255511847706171,0.6509012106527666,0.6562611901713818
0,2010,94,True,JCNB,2010.2589,-0.19321113957696787,1.1072070526773348,0.6585456385494389,0.6294982301241978,0.5783885251648613,0.5067694661938603,0.4168171620770359,0.31126476805691566,0.19331944021371283,0.06656488765072689,-0.06514751669331381,-0.19781575806210835,-0.32740877907503546,-0.4499889613658496,-0.5618317681242101,-0.6595389122619548,-0.740141611646659,-0.8011907940444527,-0.8408315109405552,-0.8578592992112494,-0.8517567781264067,-0.8227093697011657,-0.7715996647418291,-0.6999806057708282,-0.6100283016540038,-0.5044759076338838,-0.38653057979068095,-0.25977602722769455,-0.12806362288365403,0.004604618485140526,0.1341976394980674,0.25677782178888225,0.36862062854724253,0.466327772684987,0.5469304720696913,0.6079796544674847,0.6476203713635874,0.6646481596342817,0.6585456385494389
